站名,车站地址,铁路局,类别,性质,省,市,lng火星,lat火星,WGS84_Lng,WGS84_Lat,BD_Lng,BD_Lat
章古台,辽宁省阜新市彰武县章古台镇,沈阳铁路局, ,客运站,辽宁,阜新,122.486459999999,42.706262,122.480979,42.703971,122.492989602966,42.7122976933971
大巴,辽宁省阜新县大巴镇杜代村,沈阳铁路局, ,客运站,辽宁,阜新,122.003198,42.1020639999999,121.997764,42.0998469999999,122.009557559379,42.1084156672288
泡子,辽宁省阜新县泡子镇站前街001号,沈阳铁路局, ,客运站,辽宁,阜新,122.328473,42.207456,122.322998,42.205157,122.334905567221,42.2136381953964
十家子,辽宁省阜新县十家子镇,沈阳铁路局, ,乘降所,辽宁,阜新,122.260996,42.1021939999999,122.255652,42.099978,122.267414560294,42.108444600619
盖州西,辽宁省盖州市团山镇石屯村,沈阳铁路局, ,客运站,辽宁,营口,122.273951,40.404311,122.268809,40.402875,122.280385697246,40.4105509736709
盖州,辽宁省盖州市站前街,沈阳铁路局, ,客运站,辽宁,营口,122.333656,40.419217,122.328395,40.4176799999999,122.340101203437,40.4253949571244
威宁,辽宁省高台子镇威宁村,沈阳铁路局, ,乘降所,辽宁,本溪,123.819881,41.3466379999999,123.814093,41.344586,123.826274389917,41.3529553457531
新岭,辽宁省高台子镇新岭村,沈阳铁路局, ,乘降所,辽宁,本溪,123.771957,41.398184,123.766063,41.396034,123.778351470949,41.4044612162728
海城西,辽宁省海城市东四镇二大堡村,沈阳铁路局, ,客运站,辽宁,鞍山,122.659836,40.9145329999999,122.654728,40.912885,122.666384565327,40.9203461762703
拉拉屯,辽宁省海城市古城子镇拉拉村,沈阳铁路局, ,乘降所,辽宁,鞍山,122.364836999999,41.0327849999999,122.359431,41.0307699999999,122.371273760273,41.038926312379
南台,辽宁省海城市南台镇,沈阳铁路局, ,客运站,辽宁,鞍山,122.807944,40.922279,122.802665,40.9205619999999,122.814557373475,40.9279847685679
牛庄,辽宁省海城市牛庄镇,沈阳铁路局, ,乘降所,辽宁,鞍山,122.51845,40.934426,122.513315,40.9327029999999,122.524979339541,40.9404192004047
西柳,辽宁省海城市西柳镇,沈阳铁路局, ,客运站,辽宁,鞍山,122.623118,40.844352,122.618109,40.84282,122.629664328297,40.8502111311284
海城,辽宁省海城市站前街1号,沈阳铁路局, ,客运站,辽宁,鞍山,122.742367,40.863191,122.737066,40.861469,122.748953215188,40.8689358201934
唐家,辽宁省黑山县常兴镇唐家村,沈阳铁路局, ,客运站,辽宁,锦州,122.249343,41.6787479999999,122.244054,41.676526,122.255740177875,41.6850027275057
大虎山,辽宁省黑山县大虎山镇水泉路,沈阳铁路局, ,客运站,辽宁,锦州,122.148669,41.613841,122.143182,41.6114979999999,122.155053480447,41.6201701424298
南桥,辽宁省葫芦岛市建昌县黑山科乡,沈阳铁路局, ,客运站,辽宁,葫芦岛,119.936358,40.7132859999999,119.930738,40.711905,119.942747953384,40.7196352089129
建昌,辽宁省葫芦岛市建昌县建绥路9号,沈阳铁路局, ,客运站,辽宁,葫芦岛,119.821980999999,40.806212,119.816141,40.804687,119.82840848306,40.8125304842923
钟杖子,辽宁省葫芦岛市建昌县雷家店乡,沈阳铁路局, ,乘降所,辽宁,葫芦岛,119.849239999999,40.766182,119.843496,40.7647369999999,119.855662566919,40.7725146973145
杨家店,辽宁省葫芦岛市建昌县杨树湾乡,沈阳铁路局, ,乘降所,辽宁,葫芦岛,120.000648,40.6946799999999,119.994884,40.6931489999999,120.007025018198,40.7010260351511
高桥镇,辽宁省葫芦岛市连山区高桥经济开发区,沈阳铁路局, ,客运站,辽宁,葫芦岛,121.005675,40.898251,121.000282,40.8965219999999,121.012280811901,40.9038717066952
葫芦岛北,辽宁省葫芦岛市连山区锦郊乡地藏寺村,沈阳铁路局, ,客运站,辽宁,葫芦岛,120.763521,40.7432469999999,120.758204,40.741669,120.770126894266,40.7489857046616
营北,辽宁省葫芦岛市连山区寺儿堡乡营北村,沈阳铁路局, ,乘降所,辽宁,葫芦岛,120.877066,40.784764,120.871958,40.78332,120.883697358893,40.7904363329719
柳树屯,辽宁省葫芦岛市连山区寺儿堡乡营盘村,沈阳铁路局, ,客运站,辽宁,葫芦岛,120.800701,40.7641149999999,120.795435,40.7625609999999,120.807322881599,40.7698319448489
孔家沟,辽宁省葫芦岛市连山区寺儿堡镇孔沟村,沈阳铁路局, ,乘降所,辽宁,葫芦岛,120.509953,40.7934899999999,120.504614,40.791905,120.516490521422,40.7994963962171
台集屯,辽宁省葫芦岛市连山区台集屯镇,沈阳铁路局, ,乘降所,辽宁,葫芦岛,120.880033999999,41.051737,120.874898,41.0500729999999,120.886651612833,41.0574025573407
葫芦岛,辽宁省葫芦岛市连山区站前街,沈阳铁路局, ,客运站,辽宁,葫芦岛,120.868078999999,40.7541459999999,120.862962,40.752715,120.874711962487,40.759823794167
大荒地,辽宁省葫芦岛市南票区大荒地村,沈阳铁路局, ,乘降所,辽宁,葫芦岛,120.844759,41.068989,120.839558999999,41.067261,120.8513755494,41.0746748550105
黄甲屯,辽宁省葫芦岛市南票区黄甲屯村,沈阳铁路局, ,乘降所,辽宁,葫芦岛,120.747570999999,41.098056,120.742206,41.096181,120.754150001448,41.1037966527058
南票,辽宁省葫芦岛市南票区南票镇,沈阳铁路局, ,乘降所,辽宁,葫芦岛,120.73153,41.119191,120.72617,41.1173059999999,120.738099145255,41.1249422000151
绥中北,辽宁省葫芦岛市绥中县城郊乡西园子村,沈阳铁路局, ,客运站,辽宁,葫芦岛,120.324471,40.348193,120.318927,40.3467449999999,120.330913964911,40.3543774079762
高岭,辽宁省葫芦岛市绥中县高岭镇,沈阳铁路局, ,客运站,辽宁,葫芦岛,120.013167999999,40.145609,120.007436,40.1442539999999,120.019539492514,40.1519539410836
万家屯,辽宁省葫芦岛市绥中县万家镇,沈阳铁路局, ,乘降所,辽宁,葫芦岛,119.863363,40.040781,119.857752,40.039633,119.869772168612,40.0471173877212
塔山,辽宁省葫芦岛市塔山乡,沈阳铁路局, ,乘降所,辽宁,葫芦岛,120.930825,40.819346,120.925698,40.8178679999999,120.937446098507,40.8249880800315
杨树湾,辽宁省建昌县杨树湾子乡,沈阳铁路局, ,乘降所,辽宁,葫芦岛,120.066751,40.694467,120.060839,40.692774,120.073140441107,40.7008142633834
四家子,辽宁省建昌县杨树湾子乡四家子村,沈阳铁路局, ,乘降所,辽宁,葫芦岛,120.102783,40.724631,120.096874,40.722895,120.109187011187,40.7309772599698
鸽子洞,辽宁省建昌县药王庙镇鸽子洞村,沈阳铁路局, ,乘降所,辽宁,葫芦岛,120.200933,40.786664,120.195294,40.785021,120.207362422215,40.7929675590084
红石,辽宁省建平县富山乡,沈阳铁路局, ,乘降所,辽宁,朝阳,119.542300999999,41.3327379999999,119.536227,41.3308359999999,119.548790202154,41.3387933646879
沙海,辽宁省建平县沙海乡本街,沈阳铁路局, ,客运站,辽宁,朝阳,119.467169,41.4974119999999,119.460756,41.4952139999999,119.473686804793,41.5033830692852
南洼,辽宁省建平县沙海镇南洼屯,沈阳铁路局, ,乘降所,辽宁,朝阳,118.772861,42.240644,118.766476999999,42.23854,118.77947509215,42.246383875811
西刘,辽宁省锦州市黑山县常兴镇孙家村,沈阳铁路局, ,乘降所,辽宁,锦州,122.209845,41.652244,122.204511999999,41.649999,122.216240187471,41.6585354808655
段家,辽宁省锦州市黑山县段家乡,沈阳铁路局, ,乘降所,辽宁,锦州,122.09197,41.579121,122.086405,41.576742,122.098330781569,41.5854632931804
励家,辽宁省锦州市黑山县励家镇,沈阳铁路局, ,乘降所,辽宁,锦州,122.355442,41.7373979999999,122.349964,41.735022,122.361860410019,41.7435444374744
广盛,辽宁省锦州市黑山县励家镇广盛村,沈阳铁路局, ,乘降所,辽宁,锦州,122.3005,41.7091489999999,122.295154999999,41.7068769999999,122.306900998546,41.7153506458534
绕阳河,辽宁省锦州市黑山县绕阳河镇,沈阳铁路局, ,客运站,辽宁,锦州,122.4648,41.7955389999999,122.459363,41.7931999999999,122.471291316623,41.8015887221687
小东,辽宁省锦州市黑山县小东镇,沈阳铁路局, ,客运站,辽宁,锦州,122.328951,42.031781,122.323498,42.029462,122.335374668517,42.0379590382575
新立屯,辽宁省锦州市黑山县新立屯镇铁北社区铁北路8号,沈阳铁路局, ,客运站,辽宁,锦州,122.176633,42.020302,122.171169,42.017997,122.183041587135,42.0266250367997
锦州,辽宁省锦州市凌河区延安路4段4号,沈阳铁路局, ,客运站,辽宁,锦州,121.140927,41.124282,121.135302,41.122228,121.147540479365,41.1299579777836
锦州南,辽宁省锦州市松山新区南三道壕,沈阳铁路局, ,客运站,辽宁,锦州,121.125744999999,41.0167649999999,121.12011,41.0147809999999,121.132362821423,41.0224331660441
薛家,辽宁省锦州市太和区大薛乡,沈阳铁路局, ,客运站,辽宁,锦州,121.188698,41.1705729999999,121.183172,41.168567,121.195303238621,41.1762770220406
女儿河,辽宁省锦州市太和区女儿河街道女儿河社区,沈阳铁路局, ,乘降所,辽宁,锦州,121.043847,41.067393,121.038287,41.0654159999999,121.050445765685,41.0730171506479
何三家,辽宁省锦州市太和区女儿河乡,沈阳铁路局, ,乘降所,辽宁,锦州,120.970586999999,41.0543199999999,120.965317,41.052562,120.97718706383,41.0599422874646
八角台,辽宁省锦州市太和区兴隆街道,沈阳铁路局, ,客运站,辽宁,锦州,121.244649999999,41.286006,121.239181,41.283976,121.25122482178,41.2917400538141
桃园,辽宁省锦州市新民乡,沈阳铁路局, ,乘降所,辽宁,锦州,121.090093999999,41.106954,121.084436,41.10488,121.096700367245,41.1125980874362
七里河,辽宁省锦州市义县七里河镇,沈阳铁路局, ,客运站,辽宁,锦州,121.256822,41.339475,121.251344,41.337409,121.263388636337,41.3452152121116
周家屯,辽宁省锦州市义县头道河乡周家屯村,沈阳铁路局, ,客运站,辽宁,锦州,121.085072,41.5765609999999,121.079358,41.57421,121.091667171108,41.5821999520692
义县,辽宁省锦州市义县义州镇军民街迎宾路46,沈阳铁路局, ,客运站,辽宁,锦州,121.229553,41.527366,121.224046,41.5251999999999,121.236132176544,41.5330893842151
泥河子,辽宁省锦州市义县义州镇前扬乡,沈阳铁路局, ,客运站,辽宁,锦州,121.229012,41.45344,121.223515,41.4513049999999,121.235592393661,41.4591633315333
南汤,辽宁省喀左县南宫营子乡,沈阳铁路局, ,乘降所,辽宁,朝阳,119.749874,40.8722339999999,119.743852,40.8705739999999,119.756298440884,40.8784882944246
宣家沟,辽宁省喀左县山嘴子镇,沈阳铁路局, ,乘降所,辽宁,朝阳,119.552604,40.9141949999999,119.546621,40.912644,119.559108552152,40.9202667789763
金杖子,辽宁省喀左县山嘴子镇山嘴子村,沈阳铁路局, ,客运站,辽宁,朝阳,119.504976,40.885413,119.498808,40.8837619999999,119.511508052926,40.8914372753077
开原西,辽宁省开原市八宝镇和顺村,沈阳铁路局, ,客运站,辽宁,铁岭,123.919631,42.549424,123.913833,42.54735,123.926022629058,42.5557859441455
开原,辽宁省开原市站前广场1号,沈阳铁路局, ,客运站,辽宁,铁岭,124.032404,42.5463409999999,124.026272,42.543993,124.03877573525,42.5526999138181
雅河,辽宁省宽甸满族自治县八河川镇雅河村,沈阳铁路局, ,乘降所,辽宁,本溪,125.342281,41.2285169999999,125.336113999999,41.226309,125.348811628976,41.2343202629234
天桥沟,辽宁省宽甸满族自治县大阳堡村,沈阳铁路局, ,乘降所,辽宁,丹东,124.733881,40.995683,124.728123,40.9938059999999,124.740455473397,41.0014268990564
龙爪沟,辽宁省宽甸满族自治县灌水镇龙爪沟村,沈阳铁路局, ,客运站,辽宁,丹东,124.648645,40.819422,124.643109999999,40.8178259999999,124.655197114118,40.8252458945097
宽甸,辽宁省宽甸满族自治县宽甸镇站前街36号,沈阳铁路局, ,客运站,辽宁,丹东,124.781456,40.7196,124.775735999999,40.717961,124.788070422985,40.7253206093369
安平,辽宁省辽阳市弓长岭区安平街道,沈阳铁路局, ,客运站,辽宁,辽阳,123.424578999999,41.1879759999999,123.418522,41.1857919999999,123.431101587931,41.1938889341095
寒岭,辽宁省辽阳市辽阳县孤家子镇,沈阳铁路局, ,客运站,辽宁,辽阳,123.558833,41.181213,123.553164,41.1793559999999,123.565312627924,41.1872869778289
新寒岭,辽宁省辽阳市辽阳县寒岭镇新寒岭村,沈阳铁路局, ,乘降所,辽宁,辽阳,123.522161,41.1704349999999,123.516389,41.1685019999999,123.528663188722,41.1764731190856
太子河,辽宁省辽阳市太子河区东京陵乡韭菜园子村,沈阳铁路局, ,乘降所,辽宁,辽阳,123.231046,41.3041789999999,123.225305,41.302083,123.237625308921,41.3099006372784
辽阳,辽宁省辽阳市中华大街1段1号,沈阳铁路局, ,客运站,辽宁,辽阳,123.168548,41.281934,123.162730999999,41.27976,123.175150096437,41.2876189545105
红旗,辽宁省凌海市白台子乡张家村,沈阳铁路局, ,客运站,辽宁,辽阳,120.343639,47.5719319999999,120.337003,47.569662,120.350040566019,47.5780823474504
道口,辽宁省凌海市大中镇小湖村,沈阳铁路局, ,乘降所,辽宁,辽阳,121.701684,41.321091,121.696299,41.319068,121.708084604976,41.3272915960166
金城,辽宁省凌海市金城镇,沈阳铁路局, ,乘降所,辽宁,辽阳,121.401545,41.193389,121.39583,41.1912379999999,121.40807035477,41.1992721153825
兰家,辽宁省凌海市靠山村,沈阳铁路局, ,乘降所,辽宁,辽阳,121.318017,41.147468,121.312458,41.145465,121.324561163333,41.1532567716922
石山,辽宁省凌海市石山镇站前街,沈阳铁路局, ,客运站,辽宁,辽阳,121.527689,41.229422,121.522328,41.2275059999999,121.534185465116,41.2354626220991
双羊店,辽宁省凌海市双羊店镇,沈阳铁路局, ,客运站,辽宁,辽阳,121.268471,41.110869,121.263013,41.1089649999999,121.27504098903,41.1166199476245
凌海,辽宁省凌海市铁南路,沈阳铁路局, ,客运站,辽宁,锦州,121.363326,41.181251,121.357653,41.1791389999999,121.369855383859,41.1870850796489
刀尔登,辽宁省凌源市刀尔登镇南营子村,沈阳铁路局, ,客运站,辽宁,朝阳,119.122666,40.7492919999999,119.116204,40.7475719999999,119.129299950517,40.7549694148553
北磴,辽宁省凌源市佛爷洞乡,沈阳铁路局, ,乘降所,辽宁,朝阳,119.213825,40.7334299999999,119.207556999999,40.731869,119.22044535054,40.739162671733
任家店,辽宁省凌源市沟门子镇,沈阳铁路局, ,乘降所,辽宁,朝阳,119.385752,40.8099789999999,119.379294,40.808199,119.392300546432,40.8158501184402
凌源东,辽宁省凌源市光明路127号,沈阳铁路局, ,客运站,辽宁,朝阳,119.415060999999,41.263243,119.408546,41.2610919999999,119.421585217298,41.2691454276568
凌源,辽宁省凌源市红山路西段179-11,沈阳铁路局, ,客运站,辽宁,朝阳,119.383990999999,41.2355829999999,119.377475,41.2334549999999,119.390516513526,41.2414434734845
侯杖子,辽宁省凌源市侯杖子村4组,沈阳铁路局, ,乘降所,辽宁,朝阳,119.196657,41.141955,119.190299999999,41.1400319999999,119.203263359963,41.1476695636501
河汤沟,辽宁省凌源市凌北乡,沈阳铁路局, ,乘降所,辽宁,朝阳,119.470477,41.288204,119.464106,41.286129,119.476998042429,41.2941801258225
魏杖子,辽宁省凌源市刘杖子乡魏杖子村,沈阳铁路局, ,客运站,辽宁,朝阳,119.06501,40.976615,119.058537,40.974722,119.071617501647,40.9822534346753
东沟门,辽宁省凌源市前进乡雹神庙村,沈阳铁路局, ,乘降所,辽宁,朝阳,119.079802,40.9221829999999,119.073312,40.9203189999999,119.08641600532,40.9278302629304
东营子,辽宁省凌源市前进乡东营子村,沈阳铁路局, ,乘降所,辽宁,朝阳,119.096941,40.870544,119.090447,40.8687159999999,119.10356278176,40.8762029597023
田家沟,辽宁省凌源市三家子镇,沈阳铁路局, ,乘降所,辽宁,朝阳,119.439279,40.854886,119.432865,40.8530939999999,119.445825506471,40.8608294035931
四道沟,辽宁省凌源市三十家镇四道沟村,沈阳铁路局, ,乘降所,辽宁,朝阳,119.088414,41.0805179999999,119.081894,41.0785139999999,119.095021433803,41.0861667553829
三十家,辽宁省凌源市三十家子镇南街村,沈阳铁路局, ,客运站,辽宁,朝阳,119.055093,41.014231,119.048637,41.012323,119.061695102621,41.0198644836065
水泉,辽宁省凌源市宋杖子镇水泉村,沈阳铁路局, ,客运站,辽宁,朝阳,119.16458,41.1132089999999,119.15815,41.111252,119.171195976789,41.1189065308976
杨杖子,辽宁省凌源市杨杖子镇,沈阳铁路局, ,客运站,辽宁,朝阳,119.135433,40.719628,119.128994,40.717945,119.142069462546,40.7253143457869
